,loss,base_loss,val_loss,val_base_loss,TrainType
494,1.3814666271209717,1.3814666271209717,,,Adversarial
495,0.08334095776081085,0.08334095776081085,2.22210431098938,2.22210431098938,Vanilla
496,0.010068777948617935,0.010068777948617935,2.6476001739501953,2.6476001739501953,Vanilla
497,0.01576162315905094,0.01576162315905094,2.673095226287842,2.673095226287842,Vanilla
498,0.012313749641180038,0.012313749641180038,2.8822712898254395,2.8822712898254395,Vanilla
499,0.012818536721169949,0.012818536721169949,2.9499433040618896,2.9499433040618896,Vanilla
500,0.016425469890236855,0.016425469890236855,3.13834547996521,3.13834547996521,Vanilla
501,0.010495013557374477,0.010495013557374477,3.1520962715148926,3.1520962715148926,Vanilla
502,0.015188458375632763,0.015188458375632763,3.1644208431243896,3.1644208431243896,Vanilla
503,0.014864013530313969,0.014864013530313969,3.2532756328582764,3.2532756328582764,Vanilla
504,0.017837775871157646,0.017837775871157646,3.209693193435669,3.209693193435669,Vanilla
505,1.3926236629486084,1.3926236629486084,,,Adversarial
506,0.08038028329610825,0.08038028329610825,2.203378438949585,2.203378438949585,Vanilla
507,0.010404848493635654,0.010404848493635654,2.410071849822998,2.410071849822998,Vanilla
508,0.013491501100361347,0.013491501100361347,2.6734213829040527,2.6734213829040527,Vanilla
509,0.013244922272861004,0.013244922272861004,2.7471871376037598,2.7471871376037598,Vanilla
510,0.014650524593889713,0.014650524593889713,3.063933849334717,3.063933849334717,Vanilla
511,0.01507607102394104,0.01507607102394104,3.058797836303711,3.058797836303711,Vanilla
512,0.015565688721835613,0.015565688721835613,3.1263506412506104,3.1263506412506104,Vanilla
513,0.01490174699574709,0.01490174699574709,3.279249906539917,3.279249906539917,Vanilla
514,0.014517491683363914,0.014517491683363914,3.2728800773620605,3.2728800773620605,Vanilla
515,0.014441855251789093,0.014441855251789093,3.330599308013916,3.330599308013916,Vanilla
516,1.3933581113815308,1.3933581113815308,,,Adversarial
517,0.0755520686507225,0.0755520686507225,2.2165420055389404,2.2165420055389404,Vanilla
518,0.010122646577656269,0.010122646577656269,2.6264564990997314,2.6264564990997314,Vanilla
519,0.014248090796172619,0.014248090796172619,2.768510103225708,2.768510103225708,Vanilla
520,0.01492783147841692,0.01492783147841692,2.780870199203491,2.780870199203491,Vanilla
521,0.013256852515041828,0.013256852515041828,3.1270742416381836,3.1270742416381836,Vanilla
522,0.014485813677310944,0.014485813677310944,3.024360179901123,3.024360179901123,Vanilla
523,0.01422905083745718,0.01422905083745718,2.944445848464966,2.944445848464966,Vanilla
524,0.013036311604082584,0.013036311604082584,3.2756400108337402,3.2756400108337402,Vanilla
525,0.01296572107821703,0.01296572107821703,3.0180232524871826,3.0180232524871826,Vanilla
526,0.014127389527857304,0.014127389527857304,3.272843599319458,3.272843599319458,Vanilla
527,1.3815144300460815,1.3815144300460815,,,Adversarial
528,0.07477537542581558,0.07477537542581558,2.190016269683838,2.190016269683838,Vanilla
529,0.01038213912397623,0.01038213912397623,2.604339361190796,2.604339361190796,Vanilla
530,0.015474834479391575,0.015474834479391575,2.5815422534942627,2.5815422534942627,Vanilla
531,0.01326941978186369,0.01326941978186369,2.734729766845703,2.734729766845703,Vanilla
532,0.013566375710070133,0.013566375710070133,2.871795177459717,2.871795177459717,Vanilla
533,0.013642593286931515,0.013642593286931515,2.9521827697753906,2.9521827697753906,Vanilla
534,0.013150840997695923,0.013150840997695923,3.2325539588928223,3.2325539588928223,Vanilla
535,0.016007671132683754,0.016007671132683754,3.1263716220855713,3.1263716220855713,Vanilla
536,0.0133778415620327,0.0133778415620327,3.1021695137023926,3.1021695137023926,Vanilla
537,0.01682993955910206,0.01682993955910206,3.3483119010925293,3.3483119010925293,Vanilla
538,1.3761906623840332,1.3761906623840332,,,Adversarial
539,0.07349183410406113,0.07349183410406113,2.1837918758392334,2.1837918758392334,Vanilla
540,0.009287161752581596,0.009287161752581596,2.519911766052246,2.519911766052246,Vanilla
541,0.015074524097144604,0.015074524097144604,2.7662689685821533,2.7662689685821533,Vanilla
542,0.012681965716183186,0.012681965716183186,2.8611812591552734,2.8611812591552734,Vanilla
543,0.013794921338558197,0.013794921338558197,2.90320086479187,2.90320086479187,Vanilla
544,0.014195770025253296,0.014195770025253296,3.0793066024780273,3.0793066024780273,Vanilla
545,0.013834279030561447,0.013834279030561447,3.0274579524993896,3.0274579524993896,Vanilla
546,0.01357029378414154,0.01357029378414154,3.203829288482666,3.203829288482666,Vanilla
547,0.012754418887197971,0.012754418887197971,3.404674768447876,3.404674768447876,Vanilla
